"zvit_date","edrpou_hosp","legal_entity_name_hosp","priority_hosp_area","legal_entity_lat","legal_entity_lng","new_susp"
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Рівненська",50.6199,26.251617,1
2020-04-21,"Самоізоляція","","Сумська",50.9077,34.7981,1
2020-04-21,"Самоізоляція","","Сумська",50.9077,34.7981,1
2020-04-21,"Самоізоляція","","Сумська",50.9077,34.7981,1
2020-04-21,"Самоізоляція","","Сумська",50.9077,34.7981,1
2020-04-21,"Самоізоляція","","Сумська",50.9077,34.7981,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Тернопільська",49.553517,25.594767,1
2020-04-21,"Самоізоляція","","Харківська",49.9935,36.230383,1
2020-04-21,"Самоізоляція","","Харківська",49.9935,36.230383,1
2020-04-21,"Самоізоляція","","Харківська",49.9935,36.230383,1
2020-04-21,"Самоізоляція","","Херсонська",46.635417,32.616867,1
2020-04-21,"Самоізоляція","","Херсонська",46.635417,32.616867,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Хмельницька",49.422983,26.9871331,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Черкаська",49.444433,32.059767,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернівецька",48.2920787,25.9358367,1
2020-04-21,"Самоізоляція","","Чернігівська",51.4982,31.2893499,1
2020-04-21,"Самоізоляція","","Чернігівська",51.4982,31.2893499,1
2020-04-21,"Самоізоляція","","Чернігівська",51.4982,31.2893499,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Вінницька",49.233083,28.4682169,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Волинська",50.747233,25.325383,1
2020-04-20,"Самоізоляція","","Дніпропетровська",48.464717,35.046183,1
2020-04-20,"Самоізоляція","","Дніпропетровська",48.464717,35.046183,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Житомирська",50.25465,28.6586669,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Закарпатська",48.6208,22.287883,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Івано-Франківська",48.922633,24.711117,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Київська",50.0529506,30.7667134,1
2020-04-20,"Самоізоляція","","Луганська",48.574041,39.307815,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Львівська",49.839683,24.029717,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","Миколаївська",46.975033,31.9945829,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
2020-04-20,"Самоізоляція","","м. Київ",50.4501,30.5234,1
